% 11/22/14 2:25:43 PM 
 %time(s);  Meter 1;   Meter 2;   none; 
0.000E+0	2.484E-1	-3.784E-2	0.000E+0
1.254E-1	2.484E-1	-3.791E-2	0.000E+0
2.530E-1	2.484E-1	-3.794E-2	0.000E+0
3.782E-1	2.484E-1	-3.779E-2	0.000E+0
5.030E-1	2.483E-1	-3.775E-2	0.000E+0
7.530E-1	2.483E-1	-3.771E-2	0.000E+0
9.313E-1	2.482E-1	-3.780E-2	0.000E+0
1.057E+0	2.484E-1	-3.789E-2	0.000E+0
1.184E+0	2.524E-1	-3.778E-2	0.000E+0
1.308E+0	2.532E-1	-3.783E-2	0.000E+0
1.434E+0	2.620E-1	-3.771E-2	0.000E+0
1.558E+0	2.922E-1	-3.774E-2	0.000E+0
1.685E+0	3.038E-1	-3.776E-2	0.000E+0
2.218E+0	3.664E-1	-3.767E-2	0.000E+0
2.344E+0	3.671E-1	-3.768E-2	0.000E+0
2.470E+0	3.712E-1	-3.773E-2	0.000E+0
2.597E+0	3.844E-1	-3.781E-2	0.000E+0
2.723E+0	3.921E-1	-3.767E-2	0.000E+0
2.940E+0	4.234E-1	-3.768E-2	0.000E+0
3.132E+0	4.245E-1	-3.781E-2	0.000E+0
3.258E+0	4.262E-1	-3.770E-2	0.000E+0
3.383E+0	4.438E-1	-3.759E-2	0.000E+0
3.508E+0	4.761E-1	-3.763E-2	0.000E+0
3.635E+0	4.766E-1	-3.769E-2	0.000E+0
3.759E+0	4.767E-1	-3.765E-2	0.000E+0
3.886E+0	4.778E-1	-3.750E-2	0.000E+0
4.012E+0	5.088E-1	-3.759E-2	0.000E+0
4.138E+0	5.092E-1	-3.765E-2	0.000E+0
4.264E+0	5.087E-1	-3.754E-2	0.000E+0
4.389E+0	5.091E-1	-3.750E-2	0.000E+0
4.515E+0	5.094E-1	-3.754E-2	0.000E+0
4.642E+0	5.097E-1	-3.745E-2	0.000E+0
4.768E+0	5.119E-1	-3.749E-2	0.000E+0
4.895E+0	5.289E-1	-3.750E-2	0.000E+0
5.145E+0	5.432E-1	-3.737E-2	0.000E+0
5.332E+0	5.435E-1	-3.734E-2	0.000E+0
5.460E+0	5.460E-1	-3.721E-2	0.000E+0
5.587E+0	5.684E-1	-3.711E-2	0.000E+0
5.714E+0	5.705E-1	-3.707E-2	0.000E+0
5.839E+0	5.714E-1	-3.714E-2	0.000E+0
5.965E+0	5.712E-1	-3.709E-2	0.000E+0
6.092E+0	5.718E-1	-3.708E-2	0.000E+0
6.241E+0	5.724E-1	-3.717E-2	0.000E+0
6.434E+0	5.737E-1	-3.694E-2	0.000E+0
6.561E+0	5.930E-1	-3.686E-2	0.000E+0
6.686E+0	5.946E-1	-3.692E-2	0.000E+0
6.813E+0	6.008E-1	-3.679E-2	0.000E+0
6.940E+0	6.111E-1	-3.663E-2	0.000E+0
7.066E+0	6.194E-1	-3.648E-2	0.000E+0
7.193E+0	6.289E-1	-3.651E-2	0.000E+0
7.722E+0	6.529E-1	-3.601E-2	0.000E+0
7.847E+0	6.579E-1	-3.598E-2	0.000E+0
7.972E+0	6.603E-1	-3.593E-2	0.000E+0
8.098E+0	6.624E-1	-3.584E-2	0.000E+0
8.225E+0	6.680E-1	-3.571E-2	0.000E+0
8.444E+0	6.908E-1	-3.532E-2	0.000E+0
8.636E+0	6.942E-1	-3.514E-2	0.000E+0
8.763E+0	7.109E-1	-3.488E-2	0.000E+0
8.889E+0	7.182E-1	-3.481E-2	0.000E+0
9.016E+0	7.208E-1	-3.453E-2	0.000E+0
9.143E+0	7.328E-1	-3.455E-2	0.000E+0
9.268E+0	7.360E-1	-3.447E-2	0.000E+0
9.394E+0	7.394E-1	-3.438E-2	0.000E+0
9.543E+0	7.482E-1	-3.412E-2	0.000E+0
9.736E+0	7.581E-1	-3.388E-2	0.000E+0
9.862E+0	7.662E-1	-3.396E-2	0.000E+0
9.989E+0	7.730E-1	-3.352E-2	0.000E+0
1.011E+1	7.877E-1	-3.325E-2	0.000E+0
1.024E+1	8.052E-1	-3.325E-2	0.000E+0
1.037E+1	8.061E-1	-3.326E-2	0.000E+0
1.049E+1	8.064E-1	-3.336E-2	0.000E+0
1.064E+1	8.071E-1	-3.329E-2	0.000E+0
1.084E+1	8.071E-1	-3.306E-2	0.000E+0
1.096E+1	8.101E-1	-3.301E-2	0.000E+0
1.109E+1	8.173E-1	-3.312E-2	0.000E+0
1.122E+1	8.313E-1	-3.271E-2	0.000E+0
1.134E+1	8.443E-1	-3.271E-2	0.000E+0
1.147E+1	8.455E-1	-3.273E-2	0.000E+0
1.160E+1	8.489E-1	-3.260E-2	0.000E+0
1.175E+1	8.552E-1	-3.264E-2	0.000E+0
1.194E+1	8.583E-1	-3.228E-2	0.000E+0
1.206E+1	8.796E-1	-3.234E-2	0.000E+0
1.219E+1	8.809E-1	-3.218E-2	0.000E+0
1.232E+1	8.861E-1	-3.213E-2	0.000E+0
1.244E+1	8.878E-1	-3.220E-2	0.000E+0
1.257E+1	8.951E-1	-3.191E-2	0.000E+0
1.269E+1	9.005E-1	-3.188E-2	0.000E+0
1.323E+1	9.167E-1	-3.149E-2	0.000E+0
1.335E+1	9.355E-1	-3.163E-2	0.000E+0
1.348E+1	9.373E-1	-3.162E-2	0.000E+0
1.360E+1	9.475E-1	-3.118E-2	0.000E+0
1.373E+1	9.603E-1	-3.109E-2	0.000E+0
1.395E+1	9.612E-1	-3.106E-2	0.000E+0
1.414E+1	9.619E-1	-3.103E-2	0.000E+0
1.427E+1	9.681E-1	-3.095E-2	0.000E+0
1.439E+1	9.720E-1	-3.069E-2	0.000E+0
1.452E+1	9.753E-1	-3.075E-2	0.000E+0
1.465E+1	9.755E-1	-3.077E-2	0.000E+0
1.477E+1	9.808E-1	-3.045E-2	0.000E+0
1.490E+1	9.964E-1	-2.980E-2	0.000E+0
1.505E+1	1.018E+0	-2.915E-2	0.000E+0
1.517E+1	1.026E+0	-2.912E-2	0.000E+0
1.530E+1	1.030E+0	-2.846E-2	0.000E+0
1.543E+1	1.040E+0	-2.836E-2	0.000E+0
1.555E+1	1.042E+0	-2.773E-2	0.000E+0
1.568E+1	1.053E+0	-2.764E-2	0.000E+0
1.581E+1	1.055E+0	-2.747E-2	0.000E+0
1.593E+1	1.055E+0	-2.764E-2	0.000E+0
1.615E+1	1.055E+0	-2.759E-2	0.000E+0
1.634E+1	1.057E+0	-2.664E-2	0.000E+0
1.647E+1	1.072E+0	-2.580E-2	0.000E+0
1.659E+1	1.085E+0	-2.512E-2	0.000E+0
1.672E+1	1.090E+0	-2.377E-2	0.000E+0
1.684E+1	1.108E+0	-2.287E-2	0.000E+0
1.697E+1	1.110E+0	-2.305E-2	0.000E+0
1.710E+1	1.110E+0	-2.298E-2	0.000E+0
1.725E+1	1.112E+0	-2.267E-2	0.000E+0
1.744E+1	1.118E+0	-2.175E-2	0.000E+0
1.757E+1	1.124E+0	-2.154E-2	0.000E+0
1.769E+1	1.133E+0	-2.016E-2	0.000E+0
1.782E+1	1.141E+0	-1.995E-2	0.000E+0
1.795E+1	1.142E+0	-1.980E-2	0.000E+0
1.807E+1	1.147E+0	-1.917E-2	0.000E+0
1.820E+1	1.149E+0	-1.919E-2	0.000E+0
1.873E+1	1.168E+0	-1.739E-2	0.000E+0
1.885E+1	1.172E+0	-1.751E-2	0.000E+0
1.898E+1	1.174E+0	-1.671E-2	0.000E+0
1.911E+1	1.183E+0	-1.638E-2	0.000E+0
1.923E+1	1.188E+0	-1.626E-2	0.000E+0
1.945E+1	1.195E+0	-1.581E-2	0.000E+0
1.979E+1	1.204E+0	-1.535E-2	0.000E+0
1.992E+1	1.220E+0	-1.467E-2	0.000E+0
2.004E+1	1.225E+0	-1.457E-2	0.000E+0
2.017E+1	1.233E+0	-1.434E-2	0.000E+0
2.030E+1	1.242E+0	-1.429E-2	0.000E+0
2.055E+1	1.257E+0	-1.449E-2	0.000E+0
