% 11/22/14 2:41:43 PM 
 %time(s);  Meter 1;   Meter 2;   none; 
0.000E+0	2.356E-1	-3.838E-2	0.000E+0
1.247E-1	2.356E-1	-3.819E-2	0.000E+0
2.497E-1	2.355E-1	-3.821E-2	0.000E+0
3.761E-1	2.355E-1	-3.822E-2	0.000E+0
9.947E-1	2.355E-1	-3.833E-2	0.000E+0
1.123E+0	2.354E-1	-3.833E-2	0.000E+0
1.248E+0	2.354E-1	-3.837E-2	0.000E+0
1.374E+0	2.354E-1	-3.827E-2	0.000E+0
1.501E+0	2.355E-1	-3.832E-2	0.000E+0
1.714E+0	2.354E-1	-3.826E-2	0.000E+0
1.909E+0	2.394E-1	-3.826E-2	0.000E+0
2.035E+0	2.653E-1	-3.834E-2	0.000E+0
2.161E+0	2.957E-1	-3.827E-2	0.000E+0
2.287E+0	3.162E-1	-3.831E-2	0.000E+0
2.413E+0	3.253E-1	-3.831E-2	0.000E+0
2.540E+0	3.391E-1	-3.822E-2	0.000E+0
2.665E+0	3.477E-1	-3.825E-2	0.000E+0
2.817E+0	3.565E-1	-3.822E-2	0.000E+0
3.010E+0	3.595E-1	-3.816E-2	0.000E+0
3.136E+0	3.701E-1	-3.827E-2	0.000E+0
3.262E+0	3.853E-1	-3.827E-2	0.000E+0
3.387E+0	4.105E-1	-3.830E-2	0.000E+0
3.512E+0	4.372E-1	-3.833E-2	0.000E+0
3.636E+0	4.393E-1	-3.823E-2	0.000E+0
3.762E+0	4.403E-1	-3.824E-2	0.000E+0
3.919E+0	4.490E-1	-3.829E-2	0.000E+0
4.110E+0	4.600E-1	-3.830E-2	0.000E+0
4.237E+0	4.912E-1	-3.836E-2	0.000E+0
4.361E+0	4.987E-1	-3.828E-2	0.000E+0
4.488E+0	5.060E-1	-3.817E-2	0.000E+0
4.615E+0	5.269E-1	-3.807E-2	0.000E+0
4.741E+0	5.487E-1	-3.823E-2	0.000E+0
4.867E+0	5.537E-1	-3.827E-2	0.000E+0
5.018E+0	5.720E-1	-3.805E-2	0.000E+0
5.212E+0	5.940E-1	-3.792E-2	0.000E+0
5.339E+0	6.227E-1	-3.786E-2	0.000E+0
5.466E+0	6.424E-1	-3.778E-2	0.000E+0
5.592E+0	6.607E-1	-3.763E-2	0.000E+0
5.718E+0	6.643E-1	-3.753E-2	0.000E+0
5.845E+0	6.807E-1	-3.752E-2	0.000E+0
5.970E+0	6.890E-1	-3.755E-2	0.000E+0
6.499E+0	7.225E-1	-3.715E-2	0.000E+0
6.625E+0	7.503E-1	-3.705E-2	0.000E+0
6.753E+0	7.579E-1	-3.697E-2	0.000E+0
6.880E+0	7.672E-1	-3.686E-2	0.000E+0
7.006E+0	7.847E-1	-3.662E-2	0.000E+0
7.220E+0	8.116E-1	-3.639E-2	0.000E+0
7.412E+0	8.171E-1	-3.621E-2	0.000E+0
7.537E+0	8.450E-1	-3.580E-2	0.000E+0
7.663E+0	8.898E-1	-3.557E-2	0.000E+0
7.789E+0	9.082E-1	-3.530E-2	0.000E+0
7.915E+0	9.139E-1	-3.546E-2	0.000E+0
8.041E+0	9.224E-1	-3.523E-2	0.000E+0
8.167E+0	9.516E-1	-3.475E-2	0.000E+0
8.320E+0	9.898E-1	-3.421E-2	0.000E+0
8.513E+0	1.015E+0	-3.400E-2	0.000E+0
8.640E+0	1.029E+0	-3.368E-2	0.000E+0
8.768E+0	1.051E+0	-3.313E-2	0.000E+0
8.894E+0	1.060E+0	-3.320E-2	0.000E+0
9.020E+0	1.065E+0	-3.289E-2	0.000E+0
9.147E+0	1.081E+0	-3.251E-2	0.000E+0
9.273E+0	1.094E+0	-3.234E-2	0.000E+0
9.422E+0	1.108E+0	-3.171E-2	0.000E+0
9.615E+0	1.116E+0	-3.153E-2	0.000E+0
9.740E+0	1.129E+0	-3.084E-2	0.000E+0
9.867E+0	1.141E+0	-3.044E-2	0.000E+0
9.994E+0	1.151E+0	-2.990E-2	0.000E+0
1.012E+1	1.168E+0	-2.936E-2	0.000E+0
1.025E+1	1.182E+0	-2.919E-2	0.000E+0
1.037E+1	1.188E+0	-2.869E-2	0.000E+0
1.052E+1	1.193E+0	-2.850E-2	0.000E+0
1.084E+1	1.223E+0	-2.722E-2	0.000E+0
1.097E+1	1.248E+0	-2.700E-2	0.000E+0
1.109E+1	1.256E+0	-2.682E-2	0.000E+0
1.122E+1	1.274E+0	-2.656E-2	0.000E+0
1.134E+1	1.290E+0	-2.641E-2	0.000E+0
1.147E+1	1.296E+0	-2.628E-2	0.000E+0
1.200E+1	1.332E+0	-2.616E-2	0.000E+0
1.213E+1	1.356E+0	-2.622E-2	0.000E+0
1.226E+1	1.385E+0	-2.631E-2	0.000E+0
1.238E+1	1.389E+0	-2.639E-2	0.000E+0
1.251E+1	1.393E+0	-2.638E-2	0.000E+0
1.272E+1	1.433E+0	-2.649E-2	0.000E+0
1.292E+1	1.439E+0	-2.644E-2	0.000E+0
1.304E+1	1.471E+0	-2.635E-2	0.000E+0
1.317E+1	1.483E+0	-2.556E-2	0.000E+0
1.329E+1	1.511E+0	-2.473E-2	0.000E+0
1.342E+1	1.530E+0	-2.373E-2	0.000E+0
1.355E+1	1.547E+0	-2.279E-2	0.000E+0
1.367E+1	1.561E+0	-2.133E-2	0.000E+0
1.382E+1	1.596E+0	-1.753E-2	0.000E+0
1.402E+1	1.610E+0	-1.750E-2	0.000E+0
1.414E+1	1.610E+0	-1.700E-2	0.000E+0
1.427E+1	1.616E+0	-1.672E-2	0.000E+0
1.439E+1	1.616E+0	-1.549E-2	0.000E+0
1.452E+1	1.641E+0	-1.286E-2	0.000E+0
1.464E+1	1.653E+0	-1.220E-2	0.000E+0
1.477E+1	1.659E+0	-1.123E-2	0.000E+0
1.493E+1	1.675E+0	-9.479E-3	0.000E+0
